,Phase,Timestamp,Frame number
1199,Closure,00:06:39.65,23981
1200,Closure,00:06:39.99,24001
1201,Closure,00:06:40.32,24021
1202,Closure,00:06:40.65,24041
1203,Closure,00:06:40.99,24061
1204,Closure,00:06:41.32,24081
1205,Closure,00:06:41.65,24101
1206,Closure,00:06:41.99,24121
1207,Closure,00:06:42.32,24141
1208,Closure,00:06:42.65,24161
1209,Closure,00:06:42.99,24181
1210,Closure,00:06:43.32,24201
1211,Closure,00:06:43.65,24221
1212,Closure,00:06:43.99,24241
1213,Closure,00:06:44.32,24261
1214,Closure,00:06:44.65,24281
1215,Closure,00:06:44.99,24301
1216,Closure,00:06:45.32,24321
1217,Closure,00:06:45.65,24341
1218,Closure,00:06:45.99,24361
1219,Closure,00:06:46.32,24381
1220,Closure,00:06:46.65,24401
1221,Closure,00:06:46.99,24421
1222,Closure,00:06:47.32,24441
1223,Closure,00:06:47.65,24461
1224,Closure,00:06:47.99,24481
1225,Closure,00:06:48.32,24501
1226,Closure,00:06:48.65,24521
1227,Closure,00:06:48.99,24541
1228,Closure,00:06:49.32,24561
1229,Closure,00:06:49.65,24581
1230,Closure,00:06:49.99,24601
1231,Closure,00:06:50.32,24621
1232,Closure,00:06:50.65,24641
1233,Closure,00:06:50.99,24661
1234,Closure,00:06:51.32,24681
1235,Closure,00:06:51.65,24701
1236,Closure,00:06:51.99,24721
1237,Closure,00:06:52.32,24741
1238,Closure,00:06:52.65,24761
1239,Closure,00:06:52.99,24781
1240,Closure,00:06:53.32,24801
1241,Closure,00:06:53.65,24821
1242,Closure,00:06:53.99,24841
1243,Closure,00:06:54.32,24861
1244,Closure,00:06:54.65,24881
1245,Closure,00:06:54.99,24901
1246,Closure,00:06:55.32,24921
1247,Closure,00:06:55.65,24941
1248,Closure,00:06:55.99,24961
1249,Closure,00:06:56.32,24981
1250,Closure,00:06:56.65,25001
1251,Closure,00:06:56.99,25021
1252,Closure,00:06:57.32,25041
1253,Closure,00:06:57.65,25061
1254,Closure,00:06:57.99,25081
1255,Closure,00:06:58.32,25101
1256,Closure,00:06:58.65,25121
1257,Closure,00:06:58.99,25141
1258,Closure,00:06:59.32,25161
1259,Closure,00:06:59.65,25181
1260,Closure,00:06:59.99,25201
1261,Closure,00:07:00.32,25221
1262,Closure,00:07:00.65,25241
1263,Closure,00:07:00.99,25261
1264,Closure,00:07:01.32,25281
1265,Closure,00:07:01.65,25301
1266,Closure,00:07:01.99,25321
1267,Closure,00:07:02.32,25341
1268,Closure,00:07:02.65,25361
1269,Closure,00:07:02.99,25381
1270,Closure,00:07:03.32,25401
1271,Closure,00:07:03.65,25421
1272,Closure,00:07:03.99,25441
1273,Closure,00:07:04.32,25461
1274,Closure,00:07:04.65,25481
1275,Closure,00:07:04.99,25501
1276,Closure,00:07:05.32,25521
1277,Closure,00:07:05.65,25541
1278,Closure,00:07:05.99,25561
1279,Closure,00:07:06.32,25581
1280,Closure,00:07:06.65,25601
1281,Closure,00:07:06.99,25621
1282,Closure,00:07:07.32,25641
1283,Closure,00:07:07.65,25661
1284,Closure,00:07:07.99,25681
1285,Closure,00:07:08.32,25701
1286,Closure,00:07:08.65,25721
1287,Closure,00:07:08.99,25741
1288,Closure,00:07:09.32,25761
1289,Closure,00:07:09.65,25781
1290,Closure,00:07:09.99,25801
1291,Closure,00:07:10.32,25821
1292,Closure,00:07:10.65,25841
1293,Closure,00:07:10.99,25861
1294,Closure,00:07:11.32,25881
1295,Closure,00:07:11.65,25901
1296,Closure,00:07:11.99,25921
1297,Closure,00:07:12.32,25941
1298,Closure,00:07:12.65,25961
1299,Closure,00:07:12.99,25981
1300,Closure,00:07:13.32,26001
1301,Closure,00:07:13.65,26021
1302,Closure,00:07:13.99,26041
1303,Closure,00:07:14.32,26061
1304,Closure,00:07:14.65,26081
1305,Closure,00:07:14.99,26101
1306,Closure,00:07:15.32,26121
1307,Closure,00:07:15.65,26141
1308,Closure,00:07:15.99,26161
1309,Closure,00:07:16.32,26181
1310,Closure,00:07:16.65,26201
1311,Closure,00:07:16.99,26221
1312,Closure,00:07:17.32,26241
1313,Closure,00:07:17.65,26261
1314,Closure,00:07:17.99,26281
1315,Closure,00:07:18.32,26301
1316,Closure,00:07:18.65,26321
1317,Closure,00:07:18.99,26341
1318,Closure,00:07:19.32,26361
1319,Closure,00:07:19.65,26381
1320,Closure,00:07:19.99,26401
1321,Closure,00:07:20.32,26421
1322,Closure,00:07:20.65,26441
1323,Closure,00:07:20.99,26461
1324,Closure,00:07:21.32,26481
1325,Closure,00:07:21.65,26501
1326,Closure,00:07:21.99,26521
1327,Closure,00:07:22.32,26541
1328,Closure,00:07:22.65,26561
1329,Closure,00:07:22.99,26581
1330,Closure,00:07:23.32,26601
1331,Closure,00:07:23.65,26621
1332,Closure,00:07:23.99,26641
1333,Closure,00:07:24.32,26661
1334,Closure,00:07:24.65,26681
1335,Closure,00:07:24.99,26701
1336,Closure,00:07:25.32,26721
1337,Closure,00:07:25.65,26741
1338,Closure,00:07:25.99,26761
1339,Closure,00:07:26.32,26781
1340,Closure,00:07:26.65,26801
1341,Closure,00:07:26.99,26821
1342,Closure,00:07:27.32,26841
1343,Closure,00:07:27.65,26861
1344,Closure,00:07:27.99,26881
1345,Closure,00:07:28.32,26901
1346,Closure,00:07:28.65,26921
1347,Closure,00:07:28.99,26941
1348,Closure,00:07:29.32,26961
1349,Closure,00:07:29.65,26981
1350,Closure,00:07:29.99,27001
1351,Closure,00:07:30.32,27021
1352,Closure,00:07:30.65,27041
1353,Closure,00:07:30.99,27061
1354,Closure,00:07:31.32,27081
1355,Closure,00:07:31.65,27101
1356,Closure,00:07:31.99,27121
1357,Closure,00:07:32.32,27141
1358,Closure,00:07:32.65,27161
1359,Closure,00:07:32.99,27181
1360,Closure,00:07:33.32,27201
1361,Closure,00:07:33.65,27221
1362,Closure,00:07:33.99,27241
1363,Closure,00:07:34.32,27261
1364,Closure,00:07:34.65,27281
1365,Closure,00:07:34.99,27301
1366,Closure,00:07:35.32,27321
1367,Closure,00:07:35.65,27341
1368,Closure,00:07:35.99,27361
1369,Closure,00:07:36.32,27381
1370,Closure,00:07:36.65,27401
1371,Closure,00:07:36.99,27421
1372,Closure,00:07:37.32,27441
1373,Closure,00:07:37.65,27461
1374,Closure,00:07:37.99,27481
1375,Closure,00:07:38.32,27501
1376,Closure,00:07:38.65,27521
1377,Closure,00:07:38.99,27541
1378,Closure,00:07:39.32,27561
1379,Closure,00:07:39.65,27581
1380,Closure,00:07:39.99,27601
1381,Closure,00:07:40.32,27621
1382,Closure,00:07:40.65,27641
1383,Closure,00:07:40.99,27661
1384,Closure,00:07:41.32,27681
1385,Closure,00:07:41.65,27701
1386,Closure,00:07:41.99,27721
1387,Closure,00:07:42.32,27741
1388,Closure,00:07:42.65,27761
1389,Closure,00:07:42.99,27781
1390,Closure,00:07:43.32,27801
1391,Closure,00:07:43.65,27821
1392,Closure,00:07:43.99,27841
1393,Closure,00:07:44.32,27861
1394,Closure,00:07:44.65,27881
1395,Closure,00:07:44.99,27901
1396,Closure,00:07:45.32,27921
1397,Closure,00:07:45.65,27941
1398,Closure,00:07:45.99,27961
1399,Closure,00:07:46.32,27981
1400,Closure,00:07:46.65,28001
1401,Closure,00:07:46.99,28021
1402,Closure,00:07:47.32,28041
1403,Closure,00:07:47.65,28061
1404,Closure,00:07:47.98,28081
1405,Closure,00:07:48.32,28101
1406,Closure,00:07:48.65,28121
1407,Closure,00:07:48.98,28141
1408,Closure,00:07:49.32,28161
1409,Closure,00:07:49.65,28181
1410,Closure,00:07:49.98,28201
1411,Closure,00:07:50.32,28221
1412,Closure,00:07:50.65,28241
1413,Closure,00:07:50.98,28261
1414,Closure,00:07:51.32,28281
1415,Closure,00:07:51.65,28301
1416,Closure,00:07:51.98,28321
1417,Closure,00:07:52.32,28341
1418,Closure,00:07:52.65,28361
1419,Closure,00:07:52.98,28381
1420,Closure,00:07:53.32,28401
1421,Closure,00:07:53.65,28421
1422,Closure,00:07:53.98,28441
1423,Closure,00:07:54.32,28461
1424,Closure,00:07:54.65,28481
1425,Closure,00:07:54.98,28501
1426,Closure,00:07:55.32,28521
1427,Closure,00:07:55.65,28541
1428,Closure,00:07:55.98,28561
1429,Closure,00:07:56.32,28581
1430,Closure,00:07:56.65,28601
1431,Closure,00:07:56.98,28621
1432,Closure,00:07:57.32,28641
1433,Closure,00:07:57.65,28661
1434,Closure,00:07:57.98,28681
1435,Closure,00:07:58.32,28701
1436,Closure,00:07:58.65,28721
1437,Closure,00:07:58.98,28741
1438,Closure,00:07:59.32,28761
1439,Closure,00:07:59.65,28781
1440,Closure,00:07:59.98,28801
1441,Closure,00:08:00.32,28821
1442,Closure,00:08:00.65,28841
1443,Closure,00:08:00.98,28861
1444,Closure,00:08:01.32,28881
1445,Closure,00:08:01.65,28901
1446,Closure,00:08:01.98,28921
1447,Closure,00:08:02.32,28941
1448,Closure,00:08:02.65,28961
1449,Closure,00:08:02.98,28981
1450,Closure,00:08:03.32,29001
1451,Closure,00:08:03.65,29021
1452,Closure,00:08:03.98,29041
1453,Closure,00:08:04.32,29061
1454,Closure,00:08:04.65,29081
1455,Closure,00:08:04.98,29101
1456,Closure,00:08:05.32,29121
1457,Closure,00:08:05.65,29141
1458,Closure,00:08:05.98,29161
1459,Closure,00:08:06.32,29181
1460,Closure,00:08:06.65,29201
1461,Closure,00:08:06.98,29221
1462,Closure,00:08:07.32,29241
1463,Closure,00:08:07.65,29261
1464,Closure,00:08:07.98,29281
1465,Closure,00:08:08.32,29301
1466,Closure,00:08:08.65,29321
1467,Closure,00:08:08.98,29341
1468,Closure,00:08:09.32,29361
1469,Closure,00:08:09.65,29381
1470,Closure,00:08:09.98,29401
1471,Closure,00:08:10.32,29421
1472,Closure,00:08:10.65,29441
1473,Closure,00:08:10.98,29461
1474,Closure,00:08:11.32,29481
1475,Closure,00:08:11.65,29501
1476,Closure,00:08:11.98,29521
1477,Closure,00:08:12.32,29541
1478,Closure,00:08:12.65,29561
1479,Closure,00:08:12.98,29581
1480,Closure,00:08:13.32,29601
1481,Closure,00:08:13.65,29621
1482,Closure,00:08:13.98,29641
1483,Closure,00:08:14.32,29661
1484,Closure,00:08:14.65,29681
1485,Closure,00:08:14.98,29701
1486,Closure,00:08:15.32,29721
1487,Closure,00:08:15.65,29741
1488,Closure,00:08:15.98,29761
1489,Closure,00:08:16.32,29781
1490,Closure,00:08:16.65,29801
1491,Closure,00:08:16.98,29821
1492,Closure,00:08:17.32,29841
1493,Closure,00:08:17.65,29861
1494,Closure,00:08:17.98,29881
1495,Closure,00:08:18.32,29901
1496,Closure,00:08:18.65,29921
1497,Closure,00:08:18.98,29941
1498,Closure,00:08:19.32,29961
1499,Closure,00:08:19.65,29981
1500,Closure,00:08:19.98,30001
1501,Closure,00:08:20.32,30021
1502,Closure,00:08:20.65,30041
1503,Closure,00:08:20.98,30061
1504,Closure,00:08:21.32,30081
1505,Closure,00:08:21.65,30101
1506,Closure,00:08:21.98,30121
1507,Closure,00:08:22.32,30141
1508,Closure,00:08:22.65,30161
1509,Closure,00:08:22.98,30181
1510,Closure,00:08:23.32,30201
1511,Closure,00:08:23.65,30221
1512,Closure,00:08:23.98,30241
1513,Closure,00:08:24.32,30261
1514,Closure,00:08:24.65,30281
1515,Closure,00:08:24.98,30301
1516,Closure,00:08:25.32,30321
1517,Closure,00:08:25.65,30341
1518,Closure,00:08:25.98,30361
1519,Closure,00:08:26.32,30381
1520,Closure,00:08:26.65,30401
1521,Closure,00:08:26.98,30421
1522,Closure,00:08:27.32,30441
1523,Closure,00:08:27.65,30461
1524,Closure,00:08:27.98,30481
1525,Closure,00:08:28.32,30501
1526,Closure,00:08:28.65,30521
1527,Closure,00:08:28.98,30541
1528,Closure,00:08:29.32,30561
1529,Closure,00:08:29.65,30581
1530,Closure,00:08:29.98,30601
1531,Closure,00:08:30.32,30621
1532,Closure,00:08:30.65,30641
1533,Closure,00:08:30.98,30661
1534,Closure,00:08:31.32,30681
1535,Closure,00:08:31.65,30701
1536,Closure,00:08:31.98,30721
1537,Closure,00:08:32.32,30741
1538,Closure,00:08:32.65,30761
1539,Closure,00:08:32.98,30781
1540,Closure,00:08:33.32,30801
1541,Closure,00:08:33.65,30821
1542,Closure,00:08:33.98,30841
1543,Closure,00:08:34.32,30861
1544,Closure,00:08:34.65,30881
1545,Closure,00:08:34.98,30901
1546,Closure,00:08:35.32,30921
1547,Closure,00:08:35.65,30941
1548,Closure,00:08:35.98,30961
1549,Closure,00:08:36.32,30981
1550,Closure,00:08:36.65,31001
1551,Closure,00:08:36.98,31021
1552,Closure,00:08:37.32,31041
1553,Closure,00:08:37.65,31061
1554,Closure,00:08:37.98,31081
1555,Closure,00:08:38.32,31101
1556,Closure,00:08:38.65,31121
1557,Closure,00:08:38.98,31141
1558,Closure,00:08:39.32,31161
1559,Closure,00:08:39.65,31181
1560,Closure,00:08:39.98,31201
1561,Closure,00:08:40.32,31221
1562,Closure,00:08:40.65,31241
1563,Closure,00:08:40.98,31261
1564,Closure,00:08:41.32,31281
1565,Closure,00:08:41.65,31301
1566,Closure,00:08:41.98,31321
1567,Closure,00:08:42.32,31341
1568,Closure,00:08:42.65,31361
1569,Closure,00:08:42.98,31381
1570,Closure,00:08:43.32,31401
1571,Closure,00:08:43.65,31421
1572,Closure,00:08:43.98,31441
1573,Closure,00:08:44.32,31461
1574,Closure,00:08:44.65,31481
1575,Closure,00:08:44.98,31501
1576,Closure,00:08:45.32,31521
1577,Closure,00:08:45.65,31541
1578,Closure,00:08:45.98,31561
1579,Closure,00:08:46.32,31581
1580,Closure,00:08:46.65,31601
1581,Closure,00:08:46.98,31621
1582,Closure,00:08:47.32,31641
1583,Closure,00:08:47.65,31661
1584,Closure,00:08:47.98,31681
1585,Closure,00:08:48.32,31701
1586,Closure,00:08:48.65,31721
1587,Closure,00:08:48.98,31741
1588,Closure,00:08:49.32,31761
1589,Closure,00:08:49.65,31781
1590,Closure,00:08:49.98,31801
1591,Closure,00:08:50.32,31821
1592,Closure,00:08:50.65,31841
1593,Closure,00:08:50.98,31861
1594,Closure,00:08:51.32,31881
1595,Closure,00:08:51.65,31901
1596,Closure,00:08:51.98,31921
1597,Closure,00:08:52.32,31941
1598,Closure,00:08:52.65,31961
1599,Closure,00:08:52.98,31981
1600,Closure,00:08:53.32,32001
1601,Closure,00:08:53.65,32021
1602,Closure,00:08:53.98,32041
1603,Closure,00:08:54.32,32061
1604,Closure,00:08:54.65,32081
1605,Closure,00:08:54.98,32101
1606,Closure,00:08:55.32,32121
1607,Closure,00:08:55.65,32141
1608,Closure,00:08:55.98,32161
1609,Closure,00:08:56.32,32181
1610,Closure,00:08:56.65,32201
1611,Closure,00:08:56.98,32221
1612,Closure,00:08:57.32,32241
1613,Closure,00:08:57.65,32261
1614,Closure,00:08:57.98,32281
1615,Closure,00:08:58.32,32301
1616,Closure,00:08:58.65,32321
1617,Closure,00:08:58.98,32341
1618,Closure,00:08:59.32,32361
1619,Closure,00:08:59.65,32381
1620,Closure,00:08:59.98,32401
1621,Closure,00:09:00.32,32421
1622,Closure,00:09:00.65,32441
1623,Closure,00:09:00.98,32461
1624,Closure,00:09:01.32,32481
1625,Closure,00:09:01.65,32501
1626,Closure,00:09:01.98,32521
1627,Closure,00:09:02.32,32541
1628,Closure,00:09:02.65,32561
1629,Closure,00:09:02.98,32581
1630,Closure,00:09:03.32,32601
1631,Closure,00:09:03.65,32621
1632,Closure,00:09:03.98,32641
1633,Closure,00:09:04.32,32661
1634,Closure,00:09:04.65,32681
1635,Closure,00:09:04.98,32701
1636,Closure,00:09:05.32,32721
1637,Closure,00:09:05.65,32741
1638,Closure,00:09:05.98,32761
1639,Closure,00:09:06.32,32781
1640,Closure,00:09:06.65,32801
1641,Closure,00:09:06.98,32821
1642,Closure,00:09:07.32,32841
1643,Closure,00:09:07.65,32861
1644,Closure,00:09:07.98,32881
1645,Closure,00:09:08.32,32901
1646,Closure,00:09:08.65,32921
1647,Closure,00:09:08.98,32941
1648,Closure,00:09:09.32,32961
1649,Closure,00:09:09.65,32981
1650,Closure,00:09:09.98,33001
1651,Closure,00:09:10.32,33021
1652,Closure,00:09:10.65,33041
1653,Closure,00:09:10.98,33061
1654,Closure,00:09:11.32,33081
1655,Closure,00:09:11.65,33101
1656,Closure,00:09:11.98,33121
1657,Closure,00:09:12.32,33141
1658,Closure,00:09:12.65,33161
1659,Closure,00:09:12.98,33181
1660,Closure,00:09:13.32,33201
1661,Closure,00:09:13.65,33221
1662,Closure,00:09:13.98,33241
1663,Closure,00:09:14.32,33261
1664,Closure,00:09:14.65,33281
1665,Closure,00:09:14.98,33301
1666,Closure,00:09:15.32,33321
1667,Closure,00:09:15.65,33341
1668,Closure,00:09:15.98,33361
1669,Closure,00:09:16.32,33381
1670,Closure,00:09:16.65,33401
1671,Closure,00:09:16.98,33421
1672,Closure,00:09:17.32,33441
1673,Closure,00:09:17.65,33461
1674,Closure,00:09:17.98,33481
1675,Closure,00:09:18.32,33501
1676,Closure,00:09:18.65,33521
1677,Closure,00:09:18.98,33541
1678,Closure,00:09:19.32,33561
1679,Closure,00:09:19.65,33581
1680,Closure,00:09:19.98,33601
1681,Closure,00:09:20.32,33621
1682,Closure,00:09:20.65,33641
1683,Closure,00:09:20.98,33661
1684,Closure,00:09:21.32,33681
1685,Closure,00:09:21.65,33701
1686,Closure,00:09:21.98,33721
1687,Closure,00:09:22.32,33741
1688,Closure,00:09:22.65,33761
1689,Closure,00:09:22.98,33781
1690,Closure,00:09:23.32,33801
1691,Closure,00:09:23.65,33821
1692,Closure,00:09:23.98,33841
1693,Closure,00:09:24.32,33861
1694,Closure,00:09:24.65,33881
1695,Closure,00:09:24.98,33901
1696,Closure,00:09:25.32,33921
1697,Closure,00:09:25.65,33941
1698,Closure,00:09:25.98,33961
1699,Closure,00:09:26.32,33981
1700,Closure,00:09:26.65,34001
1701,Closure,00:09:26.98,34021
1702,Closure,00:09:27.32,34041
1703,Closure,00:09:27.65,34061
1704,Closure,00:09:27.98,34081
1705,Closure,00:09:28.32,34101
1706,Closure,00:09:28.65,34121
1707,Closure,00:09:28.98,34141
1708,Closure,00:09:29.32,34161
1709,Closure,00:09:29.65,34181
1710,Closure,00:09:29.98,34201
1711,Closure,00:09:30.32,34221
1712,Closure,00:09:30.65,34241
1713,Closure,00:09:30.98,34261
1714,Closure,00:09:31.32,34281
1715,Closure,00:09:31.65,34301
1716,Closure,00:09:31.98,34321
1717,Closure,00:09:32.32,34341
1718,Closure,00:09:32.65,34361
1719,Closure,00:09:32.98,34381
1720,Closure,00:09:33.32,34401
1721,Closure,00:09:33.65,34421
1722,Closure,00:09:33.98,34441
1723,Closure,00:09:34.32,34461
1724,Closure,00:09:34.65,34481
1725,Closure,00:09:34.98,34501
1726,Closure,00:09:35.32,34521
1727,Closure,00:09:35.65,34541
1728,Closure,00:09:35.98,34561
1729,Closure,00:09:36.32,34581
1730,Closure,00:09:36.65,34601
1731,Closure,00:09:36.98,34621
1732,Closure,00:09:37.32,34641
1733,Closure,00:09:37.65,34661
1734,Closure,00:09:37.98,34681
1735,Closure,00:09:38.32,34701
1736,Closure,00:09:38.65,34721
1737,Closure,00:09:38.98,34741
1738,Closure,00:09:39.32,34761
1739,Closure,00:09:39.65,34781
1740,Closure,00:09:39.98,34801
1741,Closure,00:09:40.32,34821
1742,Closure,00:09:40.65,34841
1743,Closure,00:09:40.98,34861
1744,Closure,00:09:41.32,34881
1745,Closure,00:09:41.65,34901
1746,Closure,00:09:41.98,34921
1747,Closure,00:09:42.32,34941
1748,Closure,00:09:42.65,34961
1749,Closure,00:09:42.98,34981
1750,Closure,00:09:43.32,35001
1751,Closure,00:09:43.65,35021
1752,Closure,00:09:43.98,35041
1753,Closure,00:09:44.32,35061
1754,Closure,00:09:44.65,35081
1755,Closure,00:09:44.98,35101
1756,Closure,00:09:45.32,35121
1757,Closure,00:09:45.65,35141
1758,Closure,00:09:45.98,35161
1759,Closure,00:09:46.32,35181
1760,Closure,00:09:46.65,35201
1761,Closure,00:09:46.98,35221
1762,Closure,00:09:47.32,35241
1763,Closure,00:09:47.65,35261
1764,Closure,00:09:47.98,35281
1765,Closure,00:09:48.32,35301
1766,Closure,00:09:48.65,35321
1767,Closure,00:09:48.98,35341
1768,Closure,00:09:49.32,35361
